"1"," 1"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 4"
"1"," 7"
"1"," 5"
"1"," 2"
"1"," 2"
"1"," 4"
"1"," 4"
"1"," 2"
"1"," 5"
"1"," 2"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 7"
"1"," 7"
"1"," 0"
"1"," 2"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 0"
"1"," 2"
"1"," 4"
"1"," 4"
"1"," 1"
"1"," 4"
"1","
"
"1","[358]"
"1"," 0"
"1"," 4"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 0"
"1"," 4"
"1"," 1"
"1"," 4"
"1"," 4"
"1"," 3"
"1"," 5"
"1"," 7"
"1"," 2"
"1"," 6"
"1"," 4"
"1"," 1"
"1"," 3"
"1"," 7"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 4"
"1"," 2"
"1"," 7"
"1"," 0"
"1"," 4"
"1"," 1"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 2"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 3"
"1"," 4"
"1"," 6"
"1"," 2"
"1"," 3"
"1","
"
"1","[409]"
"1"," 3"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 5"
"1"," 1"
"1"," 4"
"1"," 1"
"1"," 4"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 3"
"1"," 6"
"1"," 0"
"1"," 4"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 6"
"1"," 0"
"1"," 3"
"1"," 2"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 3"
"1"," 2"
"1"," 8"
"1"," 1"
"1"," 5"
"1"," 5"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 5"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 4"
"1"," 2"
"1"," 1"
"1","
"
"1","[460]"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 5"
"1"," 2"
"1"," 5"
"1"," 6"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 2"
"1"," 4"
"1"," 1"
"1"," 4"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 2"
"1"," 4"
"1"," 3"
"1"," 2"
"1"," 4"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 4"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 3"
"1"," 3"
"1","
"
